canonical_taxon_id,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation,habitat_suitability,esm2_dim_1,esm2_dim_2,esm2_dim_3,esm2_dim_4,esm2_dim_5,esm2_dim_6,esm2_dim_7,esm2_dim_8,esm2_dim_9,esm2_dim_10,esm2_dim_11,esm2_dim_12,esm2_dim_13,esm2_dim_14,esm2_dim_15,esm2_dim_16,esm2_dim_17,esm2_dim_18,esm2_dim_19,esm2_dim_20,esm2_dim_21,esm2_dim_22,esm2_dim_23,esm2_dim_24,esm2_dim_25,esm2_dim_26,esm2_dim_27,esm2_dim_28,esm2_dim_29,esm2_dim_30,esm2_dim_31,esm2_dim_32,snp_dim_1,snp_dim_2,snp_dim_3,snp_dim_4,snp_dim_5,snp_dim_6,snp_dim_7,snp_dim_8,snp_dim_9,snp_dim_10,snp_dim_11,snp_dim_12,snp_dim_13,snp_dim_14,snp_dim_15,snp_dim_16,func_dim_1,func_dim_2,func_dim_3,func_dim_4,func_dim_5,func_dim_6,func_dim_7,func_dim_8,func_dim_9,func_dim_10,func_dim_11,func_dim_12,func_dim_13,func_dim_14,func_dim_15,func_dim_16,phylo_dim_1,phylo_dim_2,phylo_dim_3,phylo_dim_4,phylo_dim_5,phylo_dim_6,phylo_dim_7,phylo_dim_8,phylo_dim_9,phylo_dim_10,phylo_dim_11,phylo_dim_12,phylo_dim_13,phylo_dim_14,phylo_dim_15,phylo_dim_16,phylo_dim_17,phylo_dim_18,phylo_dim_19,phylo_dim_20,phylo_dim_21,phylo_dim_22,phylo_dim_23,phylo_dim_24,phylo_dim_25,phylo_dim_26,phylo_dim_27,phylo_dim_28,phylo_dim_29,phylo_dim_30,phylo_dim_31,phylo_dim_32
pseudomys_hermannsburgensis,12.25,10.13,40.5,4451.4,26.01,0.99,25.02,14.75,9.75,21.01,3.49,511.1,69.04,21.43,49.68,193.31,53.58,148.13,98.76,330.3,0.7635,0.9560884,2.9533112,-0.0061020926,0.22311851,1.5149293,-0.40311536,-0.25762877,2.2032135,-1.2915478,-1.5877322,2.5493054,0.23245533,1.153452,0.7038694,-0.4802275,-1.8282871,1.9951589,-0.45685297,-0.3721973,-0.011694543,-0.5700402,-0.85199225,-0.84402406,1.3016534,-0.12352914,1.0054044,0.4366192,-0.6392612,0.4088484,-1.0658983,0.25684875,0.40536204,-2.1196015,-1.1084691,1.246243,-1.0871154,-0.27837545,-0.059113126,0.3866946,0.78038144,1.4143156,-0.48521692,-1.6924589,2.061975,1.4238638,-1.0460929,-2.1995068,-1.3281559,-1.1329169,-0.63449603,-0.5895786,-0.32220495,0.10902486,2.0611975,-0.88489187,0.31681168,0.53255445,1.0896864,2.0578218,-0.5233336,-0.09914618,0.8349129,-1.5724485,-0.90482324,-149.9737541230608,-22.79451979318116,-4.847473711179514,2.5300527815293403,0.48720799057432373,-16.548957174664583,51.815114994607555,-0.0003199458425005557,0.0002221347321714634,-27.6418131074552,-0.0036582387450953633,0.03462260179233276,7.343025805072085,-0.22539013764803084,0.0019688897685858136,5.247927860659377,0.2361804191155354,0.00028225591207788314,-0.1784580808749163,-9.480903613154468e-05,-0.0017899324626015885,0.0010893831128007316,-0.9580100368978213,-0.01921573691184622,0.01761043533506428,0.0001851837323485866,0.02497534013970263,-0.08106369646819941,-2.2375555285793396e-06,-0.07754704100632351,-2.6920352739346416e-05,-0.002878449728026055
pseudomys_higginsi,3.72,11.55,28.97,7594.2,25.65,-14.21,39.86,7.71,-0.26,17.67,-10.23,728.31,114.27,17.83,70.63,319.97,44.57,218.72,145.81,165.0,0.6652,-0.3609346,0.17402841,0.5041871,-0.19620642,1.1258814,-1.4469168,0.13354146,0.120130174,-1.7895187,0.43459544,1.6780457,-1.690822,-2.6219306,-0.59177494,0.86468005,-0.30912802,0.95771146,1.101963,-0.31620833,-0.71938306,0.35009614,0.39467043,1.0981987,0.009409305,-1.7112002,0.64913535,-0.32544628,-0.2956421,0.19769993,0.6209777,0.17407416,0.22560182,0.46765247,0.23148295,-0.6790905,-2.5554078,-1.4691795,3.9367008,-2.4358115,-0.6385881,-0.6069369,-0.22059147,-1.1024102,0.70352036,2.7430148,0.36284918,0.7836167,1.6274221,-0.3468035,-0.4334101,0.7153623,0.2749662,0.69348186,-1.2535713,-0.5960115,0.066110976,-1.1134738,2.2136729,-1.7214274,0.3706019,-0.8716548,1.0237939,-0.41713747,0.22905274,-149.9737541230608,-22.79451979318116,-4.847473711179515,2.530052781529339,0.48720799057432157,-16.548957174664583,51.815114994607555,-0.00031994584249947673,0.00022213473216912331,-27.641813107455196,-0.0036582387451026196,0.03462260179233,7.343025805072083,-0.22539013764803245,0.0019688897685868362,5.247927860659379,0.23618041911552887,0.00028225591207204205,-0.17845808087491966,-9.480903613446598e-05,-0.001789932462602163,0.0010893831128112618,-0.9580100368978063,-0.01921573691182972,0.017610435335070014,0.00018518373234670195,0.024975340139702436,-0.08106369646819667,-2.2375555333159305e-06,-0.0775470410063105,-2.6920352754718885e-05,-0.0028784497280522443
pseudomys_johnsoni,14.81,9.71,47.14,3513.6,26.13,5.54,20.59,16.87,12.75,22.02,7.6,759.09,97.59,35.79,43.42,273.26,89.47,217.64,145.09,377.9,0.9114,1.1716955,-0.23580997,0.08589811,0.5757098,-0.009077746,-0.23698314,1.5998847,0.9659351,0.9949489,0.43311033,-0.065376505,0.004624078,-0.9169074,1.4337751,-0.58519614,-0.8339001,-1.1175791,0.16271445,1.2005779,-1.1709688,0.20492236,-0.019556351,-0.012662803,-0.14759037,-1.4811932,-1.4190985,0.8213164,0.3403843,-1.0890163,0.97690004,-0.036231726,-1.1612505,1.8239113,0.40065324,0.42273062,0.41000515,0.14711593,-3.5903547,-0.83303225,-0.6103779,1.9442475,-1.2618157,1.8424668,2.5980902,-0.8049592,-0.7444353,-0.024571333,1.7107573,-1.4519075,-0.56027824,-1.9897177,-0.20949951,1.0800492,1.1082648,0.9007438,0.13284744,1.2504642,0.38609168,-1.3316717,-1.0276461,-0.48810995,0.6197956,2.1170695,-0.0851678,-149.9737541230608,-22.79451979318116,-4.847473711179511,2.5300527815293403,0.48720799057432423,-16.54895717466458,51.81511499460757,-0.00031994584250364354,0.00022213473216614374,-27.6418131074552,-0.0036582387450954813,0.034622601792331925,7.343025805072086,-0.22539013764802807,0.0019688897685922672,5.247927860659377,0.23618041911552992,0.00028225591207614933,-0.17845808087492812,-9.480903611091972e-05,-0.0017899324626015362,0.001089383112810394,-0.9580100368978176,-0.019215736911854044,0.017610435335071725,0.000185183732355564,0.024975340139695146,-0.08106369646819665,-2.237555518826891e-06,-0.07754704100631173,-2.6920352761824207e-05,-0.0028784497280526468
pseudomys_laborifex,16.57,9.38,52.44,2943.0,26.41,8.52,17.9,18.36,14.78,22.83,10.31,986.76,122.95,49.65,39.62,344.27,124.13,281.04,187.36,375.0,0.9712,-0.72220975,2.2132556,-0.2646151,-2.0113432,-0.22456497,-2.824401,-1.8303219,-2.9141662,-0.87044954,-1.2498552,-1.6946214,0.23683208,-1.8455418,2.3669276,0.03488187,-0.3925534,1.1915735,0.7233465,1.6177974,0.56426483,-0.1671219,-0.54591596,-0.58386356,-0.7931648,-1.8923037,0.8571242,-1.0587641,-0.7710496,-0.7002884,0.97721195,0.682284,-0.014083892,1.4328303,-1.5103191,-0.19611602,0.20135193,1.4343814,2.6918259,0.21278954,-0.66840404,1.2764038,-0.66837364,-1.1246253,0.6958815,1.6167238,-0.83322227,1.4566122,0.5728052,1.7395627,-0.5541284,0.0150231775,-0.09676739,0.939064,0.9363991,-0.013932749,-0.3709257,0.38717374,1.0493517,-0.67265385,-1.3879371,0.8928866,1.0115637,-1.1351391,-0.494723,-149.9737541230608,-22.79451979318116,-4.847473711179514,2.5300527815293403,0.48720799057432373,-16.54895717466459,51.815114994607555,-0.0003199458424984103,0.00022213473216943356,-27.6418131074552,-0.0036582387450950203,0.034622601792330385,7.343025805072089,-0.2253901376480284,0.00196888976859806,5.247927860659382,0.2361804191155365,0.00028225591207536833,-0.17845808087492834,-9.48090361057263e-05,-0.0017899324626027898,0.0010893831128154414,-0.9580100368978235,-0.019215736911856848,0.017610435335064772,0.00018518373237411183,0.02497534013970433,-0.08106369646820746,-2.2375555268010647e-06,-0.07754704100630772,-2.692035275799961e-05,-0.0028784497280450964
pseudomys_nanus,14.1,9.81,44.55,3816.0,26.21,4.19,22.02,16.3,11.9,21.8,6.39,664.15,86.78,30.2,45.44,242.99,75.49,191.09,127.39,345.0,0.8689,0.09896154,-1.0007064,-0.47668892,1.2221756,0.66684663,-0.68999004,0.5192835,-1.1177907,0.41871065,-0.6081271,-1.0556251,-0.7158813,0.015135566,1.8218553,-0.30939567,0.96466994,0.6028308,1.4143573,-0.70393217,-0.8178344,0.14433473,0.6375271,-0.40176386,1.1317539,-0.84826076,-0.62838185,2.4956524,0.5750467,-0.4146637,0.2827392,0.9743752,0.2523242,-0.6423047,-0.09982372,-2.6165233,-2.0304832,0.15859544,-1.3311248,1.4178873,-1.6258864,1.8003613,-1.2395287,-0.76751196,-1.8076636,1.9747943,-0.5439513,-1.2004495,-1.7950082,1.5385981,-0.3411931,-0.12016827,-0.7406163,-0.17158593,0.06773573,0.10991701,-0.52337927,-0.8737811,1.1358457,-0.018255612,-2.186741,0.49402627,-0.79595494,0.5752562,-0.6065035,-149.9737541230608,-22.79451979318116,-4.8474737111795125,2.5300527815293417,0.48720799057432307,-16.548957174664583,51.81511499460754,-0.0003199458425004405,0.00022213473216645133,-27.641813107455214,-0.0036582387450942847,0.03462260179233825,7.343025805072081,-0.22539013764803534,0.001968889768587867,5.24792786065937,0.23618041911554538,0.00028225591206509725,-0.1784580808749188,-9.480903611177177e-05,-0.0017899324625984024,0.0010893831128152157,-0.9580100368978233,-0.01921573691184051,0.017610435335074965,0.00018518373236817753,0.024975340139701634,-0.08106369646819929,-2.2375555235990747e-06,-0.07754704100630287,-2.6920352755114432e-05,-0.0028784497280442303
pseudomys_novaehollandiae,7.3,10.92,32.11,6357.6,26.02,-8.01,34.02,10.71,3.9,19.21,-4.6,508.41,75.41,15.94,62.38,211.14,39.84,150.59,100.39,195.4,0.6521,2.08904,1.9407799,-0.2745999,-1.7933342,-2.0782669,-1.7445513,1.3488314,-1.7599216,0.7147914,-1.8082792,0.58438486,-0.41784862,2.4915895,-0.28178224,1.5067736,1.2000333,-1.5823492,-0.25871125,-0.70268196,-0.666473,0.63144594,-1.0946499,-1.4397607,-2.3895197,1.3777119,1.2504675,1.9713349,1.0271851,-2.6608236,0.56385803,-0.17552602,-1.5277125,-1.3689194,-0.7314356,0.7809302,0.109800704,-1.73726,0.5958235,2.350444,0.92056006,1.071737,-0.056790568,-1.8365741,-0.34351018,-0.88403076,0.11790729,1.4434962,2.1133335,-1.67591,0.87499315,-0.17405364,1.2098747,0.345981,-0.8444636,0.34344494,2.181456,-1.8952875,-1.3300569,0.6570086,-0.6524801,-1.3003528,0.047121465,1.730736,-0.4372858,-149.9737541230608,-22.79451979318116,-4.84747371117951,2.5300527815293385,0.48720799057432246,-16.548957174664586,51.81511499460755,-0.0003199458425002764,0.00022213473216706555,-27.641813107455203,-0.003658238745094537,0.03462260179233665,7.343025805072092,-0.22539013764802843,0.0019688897685885007,5.247927860659379,0.23618041911554097,0.00028225591207387896,-0.17845808087492734,-9.480903610468491e-05,-0.0017899324625942241,0.0010893831128029185,-0.958010036897824,-0.01921573691185695,0.017610435335080093,0.00018518373236348754,0.02497534013971124,-0.08106369646818383,-2.2375555223574307e-06,-0.07754704100630722,-2.692035275570967e-05,-0.0028784497280412726
pseudomys_occidentalis,8.42,10.72,33.22,5988.6,26.17,-6.11,32.28,11.64,5.19,19.71,-2.88,466.81,68.04,15.59,59.92,190.51,38.97,137.69,91.79,197.6,0.6549,-1.5199361,-0.056833103,0.5635556,0.69505906,-0.7683627,0.99459445,0.31922096,1.3233229,-0.10431057,-0.9946279,0.23678732,1.2865741,0.1905388,0.91670656,0.9354391,-0.6060363,0.07443928,-0.5195663,0.8169818,-2.3561218,1.8202659,0.3134607,1.3588339,-0.5658129,2.301304,-0.13949384,1.3727906,0.5414319,-0.99066347,-0.6817896,-0.61088383,-0.4696771,-0.41398165,-0.56999534,2.483141,-1.1724501,1.7047673,-0.8871603,-0.5559795,-1.821672,-0.7188239,0.085434094,1.1907066,-0.806429,1.0048413,-1.5850368,1.9336402,0.3873158,0.9532808,-0.44866714,0.1947151,-1.1600634,0.50731367,-0.7369152,-0.439915,-0.6485743,-0.64149636,1.2260226,0.5495522,-0.52635026,-0.37780088,0.19317149,0.48740086,0.13746423,-149.9737541230608,-22.79451979318116,-4.8474737111795125,2.5300527815293394,0.4872079905743221,-16.548957174664583,51.81511499460754,-0.0003199458424994313,0.00022213473216494374,-27.64181310745521,-0.00365823874508816,0.03462260179233922,7.343025805072083,-0.2253901376480342,0.001968889768577262,5.247927860659368,0.2361804191155445,0.0002822559120660367,-0.1784580808749259,-9.480903612280781e-05,-0.0017899324625949033,0.0010893831128054564,-0.9580100368978192,-0.019215736911856487,0.0176104353350765,0.0001851837323493751,0.02497534013968923,-0.08106369646818609,-2.2375555310338793e-06,-0.07754704100630767,-2.692035275071039e-05,-0.00287844972804852
pseudomys_oralis,9.47,10.53,34.37,5643.0,26.32,-4.33,30.65,12.53,6.4,20.19,-1.26,445.39,63.85,15.73,57.62,178.77,39.32,130.86,87.24,198.8,0.6666,-1.4557863,-1.3390762,0.00832453,0.49227247,1.4312906,0.5869305,0.212246,1.1801116,-1.0194625,0.4280293,0.19576034,-0.14716604,0.56643265,0.9022317,-0.08265799,-0.65103817,-0.9246007,0.17344444,0.8779908,-0.18957816,1.1000668,-0.2228081,0.19533274,-1.0852454,1.0690571,-0.90679324,0.31262258,-0.7914093,-0.8195712,1.4807372,1.1121128,-0.55839235,1.4253752,2.596881,0.40476507,1.5546339,0.21740761,-2.448048,-1.7009141,0.017219968,1.1552377,-0.46290883,0.72276294,0.2751037,-1.3948815,1.0518186,0.96099997,1.0161022,0.5531074,-0.8377867,-0.6591328,0.13925236,-1.0518501,0.20648524,-0.034945313,0.76682395,-0.42547387,-0.97944134,-0.5631669,0.36374483,1.7466027,-0.1298663,1.8012635,-1.5349246,-149.9737541230608,-22.79451979318116,-4.847473711179513,2.5300527815293368,0.48720799057432096,-16.548957174664576,51.81511499460755,-0.00031994584250395834,0.00022213473215898632,-27.641813107455203,-0.0036582387450981527,0.03462260179233241,7.343025805072088,-0.22539013764803936,0.001968889768574804,5.2479278606593756,0.23618041911554308,0.00028225591207721673,-0.17845808087493342,-9.480903611524759e-05,-0.0017899324626020586,0.0010893831128114717,-0.9580100368978258,-0.01921573691185085,0.01761043533507492,0.00018518373237960667,0.024975340139690713,-0.08106369646818198,-2.2375555220288815e-06,-0.07754704100630158,-2.692035275309256e-05,-0.0028784497280461515
pseudomys_pilligaensis,9.9,10.47,35.12,5464.8,26.29,-3.52,29.81,12.88,6.92,20.33,-0.54,439.27,62.43,15.95,56.43,174.8,39.87,128.8,85.87,216.3,0.6726,1.2757139,-1.9049159,-0.58244306,3.3235035,0.586841,1.2523164,0.5475904,0.5740418,1.4061362,-1.2536048,0.27138147,-0.9816028,0.0607615,-1.8377748,-0.53932875,2.093667,-1.3534154,0.614745,-0.7331606,-0.24021406,1.0779039,-0.07570007,-1.7607714,-0.6150211,-1.1106147,0.7802515,-0.6903761,0.9582153,0.23514861,-0.8191679,0.4381304,0.60552853,-0.2086532,-0.51972085,0.38200653,1.2160418,-1.1721592,1.388304,-0.49542534,-0.06702816,0.51963,-0.9838002,1.0727059,-0.82534623,0.92761487,0.11646111,-0.26719868,0.9483553,-1.3033835,0.4596347,-1.8707091,0.020552143,0.25187218,-0.59267753,3.343137,-1.4557184,-0.19092497,1.6498873,-1.1841578,-1.59367,-0.46606585,-0.019791367,-0.005575743,-0.6769032,-149.9737541230608,-22.79451979318116,-4.847473711179513,2.530052781529339,0.4872079905743223,-16.548957174664576,51.815114994607555,-0.00031994584250512814,0.00022213473216695673,-27.64181310745521,-0.0036582387450928883,0.03462260179233811,7.343025805072081,-0.22539013764803925,0.001968889768576978,5.247927860659361,0.23618041911554657,0.00028225591206571015,-0.17845808087493215,-9.480903610580744e-05,-0.001789932462598507,0.0010893831128181983,-0.9580100368978199,-0.01921573691184393,0.017610435335074254,0.00018518373234272783,0.024975340139715647,-0.08106369646817504,-2.2375555136494962e-06,-0.07754704100631346,-2.692035276106445e-05,-0.0028784497280446904
pseudomys_shortridgei,6.89,11.04,32.38,6375.6,25.65,-8.46,34.11,10.3,3.48,18.83,-5.05,502.58,74.6,15.7,62.5,208.89,39.26,148.89,99.26,250.6,0.6385,-1.9757798,0.77644926,-0.11020285,-0.8737884,0.8934317,-1.0526232,0.6549529,1.7257804,0.25997984,-1.2169013,0.06432029,-0.76047313,-2.1477177,0.7052055,-0.081122085,-0.056930795,1.3708335,-0.07158614,-0.24866502,-0.3623645,-1.7434181,-1.2940078,-0.02220919,-2.4411757,-0.8782587,-0.32189873,-0.23571856,1.4286215,0.49424455,-1.0604732,1.8404094,-0.3238691,-0.41082755,0.09498483,1.9220384,-0.85613275,1.846392,0.30107495,-1.1443611,1.123698,2.6553721,-2.0641255,0.456967,2.7549434,-0.9586348,0.7659619,-1.8854786,0.6784315,1.1160756,-0.8400303,-0.080118984,0.7757673,0.09903521,-0.47764444,-0.8830857,-0.2232613,-0.34397474,-0.21152861,-0.8341118,0.8130094,-0.283535,1.5731251,-1.0580937,0.27718422,-149.9737541230608,-22.79451979318116,-4.847473711179513,2.5300527815293368,0.48720799057432007,-16.548957174664576,51.81511499460755,-0.0003199458425100246,0.00022213473216862236,-27.641813107455203,-0.003658238745101162,0.03462260179233974,7.343025805072088,-0.22539013764802787,0.0019688897685816832,5.247927860659377,0.23618041911554405,0.00028225591206411957,-0.17845808087493206,-9.480903613813114e-05,-0.0017899324626002306,0.001089383112808865,-0.958010036897824,-0.019215736911854686,0.01761043533507533,0.0001851837323785258,0.02497534013970211,-0.08106369646818068,-2.2375555141779135e-06,-0.07754704100630659,-2.6920352758304717e-05,-0.0028784497280293993
pseudoryx_nghetinhensis,17.17,9.11,47.97,3175.2,27.62,8.62,18.99,19.07,15.27,23.82,10.52,919.07,116.0,45.06,41.17,324.81,112.65,262.47,174.98,173.7,0.9641,-0.15790133,0.2887085,1.1325281,1.3390309,-0.9440618,1.4989363,-0.20719871,-1.3459055,0.1949226,1.624714,1.7529238,0.023773968,-0.61389697,-0.66365224,0.14666638,1.0361946,-1.6508173,1.2330811,1.2247436,-1.5264827,-1.295906,0.20134039,-0.61168706,1.4217843,0.47324508,-0.90183735,-1.6763844,2.0431957,-0.57673,-0.4186293,-0.29527402,1.0093246,-1.0028486,-0.103995115,0.5639927,-0.4969608,-0.013232353,1.9968789,1.0684662,-2.5992804,-0.39917526,-0.19986108,1.4037528,0.8097222,-1.8246032,1.2433481,0.4026428,0.51028204,-0.7337405,0.7924869,0.5472969,0.5366201,1.0289005,-0.13281994,0.9227987,1.3271016,-0.66950643,0.92004114,-0.49583086,-0.35215384,1.0491409,-1.4327158,1.440502,-0.027841782,175.17007081248914,-25.982552036197195,-2.189866763765503,-6.053033885823873,-52.30103848590147,-2.2559860425275335,0.02854305388512254,-54.88842499604093,55.41797352357956,-0.020566348465968252,-2.0506861412319624,0.03872243119150971,0.06561721960121972,0.17447972254302582,-0.5451363897104637,0.004543108614315745,-0.06200923593497015,-2.7189253174924257,-0.023282408006462533,22.376370242231012,0.2525896916902918,-0.5904298214297096,0.016199862599759588,-0.14990085716848106,0.14186170070834075,-0.015287194202153522,-0.013290350193325908,-1.1079724702182335e-05,-0.003747171846098507,7.184062726513002e-07,-0.18810979933663205,0.0006538632198763717
pseudoryzomys_simplex,15.57,9.55,48.66,3310.2,26.36,6.73,19.63,17.53,13.6,22.44,8.69,837.93,106.55,40.45,42.07,298.33,101.13,239.68,159.78,356.9,0.9395,1.0151758,0.31297845,-0.06186712,0.52783394,1.0650996,-0.008859388,-0.2451535,-1.9784883,0.62601155,-1.884808,-1.7442604,2.0338666,-1.2091527,0.4140687,-0.3962712,-1.8942404,-0.88238597,0.4139221,1.8135201,-1.0969706,-1.4904717,-0.059520915,-0.4278718,2.436516,0.4009532,0.12648316,-1.7351881,1.1180109,1.4453771,1.1476089,0.15173344,-0.25285926,2.6666095,0.23741329,-1.4258904,-2.7460113,0.94729704,-1.8831495,-1.7920754,-1.8675214,0.9768072,-1.5672363,-1.0950979,0.7409244,0.51558346,0.18250142,-1.6891495,-0.8874917,-0.9978942,-0.9189519,0.03815109,0.48501527,0.5600365,-0.93588966,0.7815996,-1.9015507,-0.4192757,1.0788832,0.11139549,0.1612535,0.34609216,0.19822554,-0.48422915,-0.8130571,-150.89899698439154,-23.47819674409324,-5.491945152993741,3.9596083068820773,0.8236392864931361,-30.734272123226823,-44.989571945815754,-4.0793385074735086e-05,4.507356439642917e-05,-13.666324066382423,-0.0023950287007658533,0.02339346683295221,5.055256232739123,-0.15675514721827524,0.0013805912186924706,3.786487767404355,0.17362083400644823,0.00020827693482421646,-0.13336145969675992,-7.08976806583223e-05,-0.0013426606505494943,0.0008198507100154443,-0.7217835664897376,-0.014512775227026344,0.013316487896690734,0.00014009352378143708,0.018911826475448743,-0.06149757604792088,-1.6986305563584243e-06,-0.05888492866194046,-2.0488706483097878e-05,-0.002190801886053892
ptenochirus_jagori,18.98,8.95,63.0,2160.0,26.79,12.59,14.2,20.4,17.56,23.95,14.01,1349.24,160.78,73.76,34.4,450.2,184.4,380.76,253.84,373.0,0.994,0.5167169,0.22268812,-0.17124479,-0.06422206,0.29904738,1.8764886,-1.5119816,0.12633781,0.36259347,1.2492431,-0.05773569,0.5160993,0.59800184,-0.7997015,1.2950402,-0.14872871,-0.21255346,-2.215839,-0.79854107,-2.727847,-0.4855502,-1.6235598,0.134656,-0.6164339,-0.017433468,0.5975418,3.0303073,-1.040129,-1.1073941,-0.4719875,0.20389716,-0.70106995,-0.6386328,-0.931752,3.0913064,0.13380148,0.043952398,-1.625456,0.9769111,0.56488365,1.8655267,-1.1587646,1.0468439,-0.27476028,1.2052637,-0.26354566,-0.66792685,-1.381952,-1.285498,2.2396302,-1.2659494,-1.5885899,0.9031717,-0.84463584,0.15878566,-1.5574971,0.921422,0.6019271,0.07348533,1.0190666,-1.391105,-0.27410376,0.37818578,0.5495722,181.28677956130224,-30.95480222540753,-6.266937600675143,6.125010477236452,42.10872087741792,1.481475940330805,-0.0033185024385480036,0.4116415404834518,0.47207799267251044,-0.001748776743576156,36.782918668739775,0.033265605575913355,0.05304882068206255,0.18338600688170828,-41.67619634787542,0.0017732911866323242,-0.062033143002807226,-15.259089214462247,0.0004271077625297766,-0.22360892156966874,-0.001324207401690299,2.7183600388911824,0.004040566231276904,-0.012186896770375556,0.0013876699951876955,0.247791665249139,0.00112381618638414,1.687682218487046e-05,0.9333695156580712,-2.0286271207171116e-05,-0.04796342238900966,0.00016662301982811012
ptenochirus_minor,20.69,8.65,76.33,1553.4,26.92,15.59,11.34,21.82,19.56,24.66,16.72,1621.49,186.4,94.11,30.36,521.91,235.26,454.31,302.87,394.6,0.9865,-0.64763594,0.16464807,0.8269236,0.91903734,-0.33370736,1.4433783,-0.5629222,-0.2891832,-1.0541296,-1.09741,-0.3941877,0.64861006,0.3123331,0.10955858,-1.4187818,1.2339833,-0.9712141,1.7896771,-1.2567997,-2.4655619,-0.9027992,1.2260767,0.48021463,0.2318039,0.16699037,-0.15960507,0.09403354,0.83764166,0.7409888,0.23210895,0.75411844,1.4825033,-1.0072778,-1.2487289,-0.32458624,0.6176077,-1.6721079,0.21429323,-0.4667876,-0.78911066,-0.3923567,1.4216422,1.0460882,1.1143892,-0.4437877,-0.6145398,0.6080446,1.542153,0.21884227,0.913778,0.64304477,0.83837765,0.43595955,-0.042577326,-1.6863178,0.39052588,-0.32287598,-0.8935318,-0.5468923,-0.45788366,-1.3374025,-0.4459691,-1.6844867,-0.733577,181.28677956130224,-30.95480222540753,-6.26693760067514,6.125010477236453,42.10872087741792,1.4814759403308013,-0.003318502438549423,0.41164154048344676,0.47207799267250666,-0.0017487767435794372,36.78291866873976,0.03326560557590873,0.05304882068205471,0.1833860068817039,-41.676196347875425,0.0017732911866122022,-0.06203314300277969,-15.259089214462254,0.0004271077625337258,-0.22360892156966025,-0.0013242074016878965,2.718360038891171,0.004040566231269891,-0.012186896770379454,0.0013876699951945548,0.2477916652491134,0.0011238161863762423,1.687682217232045e-05,0.9333695156580583,-2.028627119997796e-05,-0.047963422389007956,0.00016662301981776645
pteralopex_acrodonta,18.12,8.87,48.46,3031.2,28.19,9.88,18.31,19.95,16.29,24.53,11.71,990.75,124.06,49.37,40.21,347.36,123.41,282.47,188.31,95.4,0.9752,1.5653218,0.25181103,1.2346836,-1.5539354,-0.71441704,-0.8421004,-1.1932738,0.639468,0.12583892,-0.55619884,-0.90178716,-0.014312359,-1.506907,-0.4008771,-1.276365,-1.1869059,-0.77718997,0.55925065,0.5078097,-0.24828301,-0.52963704,1.5081515,0.10943398,-1.5287297,0.0744103,0.41905704,-1.4204686,0.275667,-0.6859794,-0.6286516,-0.2469254,-1.7628671,-0.6977974,-2.4225037,0.92105305,0.91024756,1.2670597,-0.5603691,0.44010016,2.1613991,0.024758095,2.7017858,1.9869847,2.7475877,0.79126817,0.037504967,-0.6518755,2.8106704,0.93753123,0.5457563,-0.18850666,1.1437075,0.93365824,0.7059237,1.6175255,-1.0400167,0.9708845,0.60488105,0.72303045,-0.26641,0.579983,0.45128343,1.0996528,-0.5741311,181.28677956130224,-30.954802225407523,-6.266937600675135,6.125010477236449,42.10872087741792,1.481475940330814,-0.0033185024385755687,0.41164154048345025,0.47207799267250633,-0.001748776743564613,36.78291866873976,0.033265605575905646,0.05304882068206282,0.18338600688170495,-41.676196347875404,0.0017732911866186322,-0.06203314300278198,-15.25908921446227,0.0004271077625447884,-0.22360892156967693,-0.001324207401697193,2.7183600388911966,0.004040566231275028,-0.012186896770363827,0.0013876699951907389,0.24779166524909133,0.0011238161863698212,1.687682216331815e-05,0.9333695156580433,-2.0286271208718734e-05,-0.04796342238901035,0.00016662301985302287
